time;ax;ay;az;aT
40.9030;-0.2092;0.2056;-0.2178;0.365
40.9080;-0.2041;0.2312;-0.0998;0.324
40.9140;-0.2569;0.2761;-0.0776;0.385
40.9180;-0.2864;0.3113;-0.0362;0.425
40.9230;-0.3116;0.3320;0.1104;0.468
40.9310;-0.3423;0.3575;0.2043;0.535
40.9340;-0.2447;0.3590;0.1643;0.464
40.9380;-0.1328;0.3790;0.2105;0.453
40.9440;-0.1358;0.3605;0.2568;0.463
40.9540;-0.1005;0.3224;0.2314;0.409
40.9550;-0.1131;0.3508;0.2444;0.442
40.9730;-0.1067;0.3454;0.2145;0.420
40.9730;-0.1291;0.4113;0.1799;0.467
40.9740;-0.1085;0.4383;0.1025;0.463
40.9740;-0.0883;0.4364;-0.0130;0.445
40.9820;-0.1306;0.4681;-0.0566;0.489
40.9840;-0.1302;0.5094;-0.0954;0.534
40.9890;-0.0682;0.4886;-0.1053;0.504
40.9940;-0.0354;0.5254;-0.0627;0.530
40.9990;-0.0317;0.5095;-0.0488;0.513
41.0040;-0.0139;0.4839;-0.0110;0.484
41.0090;-0.0154;0.4868;-0.0687;0.492
41.0150;0.0261;0.4561;-0.0211;0.457
41.0210;0.0533;0.4444;-0.0070;0.448
41.0250;0.1094;0.4516;0.0214;0.465
41.0310;0.1514;0.4392;-0.0170;0.465
41.0350;0.1507;0.4410;0.0259;0.467
41.0400;0.1839;0.4426;0.0066;0.479
41.0470;0.1649;0.4201;-0.0653;0.456
41.0500;0.1560;0.4170;-0.0367;0.447
41.0550;0.1427;0.3995;-0.0704;0.430
41.0600;0.0913;0.4202;-0.1087;0.444
41.0710;0.0834;0.4409;-0.1376;0.469
41.0720;0.1138;0.4427;-0.1234;0.473
41.0760;0.0582;0.4253;-0.1666;0.460
41.0900;0.0315;0.4317;-0.1380;0.454
41.0920;0.0480;0.4330;-0.1620;0.465
41.0920;0.0361;0.4295;-0.2003;0.475
41.0980;0.0576;0.4164;-0.1955;0.464
41.1000;-0.0023;0.4176;-0.1716;0.452
41.1050;0.0001;0.4046;-0.2146;0.458
41.1110;-0.0073;0.3915;-0.1715;0.428
41.1150;-0.0196;0.4167;-0.1476;0.442
41.1200;-0.0274;0.3988;-0.0854;0.409
41.1250;-0.0452;0.3713;-0.0758;0.382
41.1310;-0.0634;0.3441;-0.0233;0.351
41.1350;-0.0724;0.3314;0.0149;0.340
41.1400;-0.0620;0.3594;0.0621;0.370
41.1540;-0.0992;0.3825;0.1232;0.414
41.1550;-0.1552;0.3863;0.1220;0.434
41.1570;-0.1488;0.4232;0.1066;0.461
41.1600;-0.1706;0.4122;0.1246;0.463
41.1730;-0.1680;0.4251;0.0522;0.460
41.1740;-0.1413;0.4329;-0.0054;0.455
41.1760;-0.1567;0.4311;0.0039;0.459
41.1810;-0.1430;0.4672;-0.0106;0.489
41.1860;-0.1575;0.4886;-0.0583;0.517
41.1910;-0.1907;0.4715;-0.1055;0.519
41.1990;-0.2424;0.5163;-0.1238;0.584
41.2010;-0.2889;0.5845;-0.2607;0.702
41.2060;-0.2919;0.5717;-0.3918;0.752
41.2110;-0.3659;0.5977;-0.4698;0.844
41.2180;-0.3772;0.6147;-0.4049;0.827
41.2210;-0.4214;0.5703;-0.3360;0.785
41.2260;-0.3940;0.5453;-0.1916;0.699
41.2310;-0.4240;0.5301;-0.1387;0.693
41.2360;-0.4638;0.5241;-0.1763;0.722
41.2410;-0.4514;0.5464;-0.1613;0.727
41.2570;-0.5056;0.5637;-0.1606;0.774
41.2570;-0.5021;0.6042;-0.1265;0.796
41.2610;-0.5353;0.6152;-0.1556;0.830
41.2710;-0.5781;0.6356;-0.1846;0.879
41.2720;-0.6779;0.6416;-0.2614;0.969
41.2720;-0.7060;0.6285;-0.3285;1.001
41.2800;-0.7248;0.6826;-0.3526;1.056
41.2830;-0.6675;0.6557;-0.3623;1.003
41.2870;-0.6582;0.6242;-0.4198;1.000
41.2920;-0.6154;0.6119;-0.3960;0.954
41.2990;-0.6063;0.6090;-0.3818;0.940
41.3020;-0.6019;0.6301;-0.3723;0.948
41.3070;-0.5686;0.6461;-0.3102;0.915
41.3130;-0.5734;0.6859;-0.2816;0.937
41.3170;-0.6117;0.6730;-0.2436;0.941
41.3220;-0.5447;0.6552;-0.2198;0.880
41.3270;-0.4970;0.6611;-0.1961;0.850
41.3320;-0.5163;0.6525;-0.2153;0.860
41.3370;-0.4786;0.6916;-0.2441;0.876
41.3420;-0.4459;0.6971;-0.2488;0.864
41.3560;-0.4281;0.7645;-0.2630;0.915
41.3570;-0.3919;0.7791;-0.2771;0.915
41.3590;-0.3227;0.7553;-0.2337;0.854
41.3710;-0.3017;0.7363;-0.2286;0.828
41.3720;-0.2333;0.7120;-0.2329;0.785
41.3730;-0.1745;0.7063;-0.2274;0.762
41.3780;-0.1158;0.7481;-0.2363;0.793
41.3830;-0.0857;0.7705;-0.2068;0.802
41.3870;-0.0746;0.7592;-0.2108;0.791
41.3920;-0.0397;0.7385;-0.1957;0.765
41.3980;-0.0094;0.7561;-0.1615;0.773
41.4030;-0.0033;0.7834;-0.1561;0.799
41.4070;-0.1119;0.8533;-0.1553;0.875
41.4140;-0.1340;0.9951;-0.1929;1.022
41.4180;-0.1411;1.0982;-0.1731;1.121
41.4230;-0.1528;1.1677;-0.0242;1.178
41.4280;-0.1172;1.1704;0.0576;1.178
41.4330;-0.0593;1.0971;0.2110;1.119
41.4380;0.0540;0.9868;0.3259;1.041
41.4430;0.2281;0.8581;0.5314;1.035
41.4550;0.3587;0.7827;0.7271;1.127
41.4560;0.3370;0.7174;0.7788;1.111
41.4580;0.2982;0.6573;0.8445;1.111
41.4740;0.2146;0.6310;0.9959;1.198
41.4750;0.1674;0.5613;1.2234;1.356
41.4750;0.1079;0.4869;1.3452;1.435
41.4790;0.0592;0.4169;1.4573;1.517
41.4840;0.0155;0.4087;1.4641;1.520
41.4880;0.0723;0.4094;1.4329;1.492
41.4990;0.1048;0.3707;1.3589;1.412
41.4990;0.1319;0.3548;1.1802;1.239
41.5030;0.0918;0.3379;1.0020;1.061
41.5080;0.0178;0.3630;0.8722;0.945
41.5160;-0.0758;0.3395;0.7475;0.825
41.5190;-0.1366;0.2869;0.5994;0.678
41.5240;-0.1744;0.2387;0.4850;0.568
41.5310;-0.1655;0.1712;0.4762;0.532
41.5340;-0.0906;0.0848;0.3910;0.410
41.5390;-0.1216;0.0658;0.2341;0.272
41.5440;-0.2337;0.0855;0.1299;0.281
41.5500;-0.2737;0.1155;0.1548;0.335
41.5540;-0.3325;0.0842;0.2175;0.406
41.5590;-0.4049;0.0681;0.1413;0.434
41.5730;-0.4763;0.0959;0.1748;0.516
41.5730;-0.3647;0.0143;0.1793;0.407
41.5750;-0.4382;0.0053;0.3222;0.544
41.5910;-0.6068;0.0162;0.4598;0.762
41.5920;-0.4359;-0.0249;0.3389;0.553
41.5920;-0.3162;-0.0708;0.2897;0.435
41.5990;-0.3002;-0.1264;0.3600;0.486
41.6000;-0.2024;-0.2057;0.5498;0.621
41.6050;-0.0331;-0.2564;0.7441;0.788
41.6100;-0.1603;-0.1830;0.6609;0.704
41.6160;-0.2247;-0.1722;0.7213;0.775
41.6200;-0.1603;-0.2187;1.0446;1.079
41.6250;-0.1885;-0.2464;1.1575;1.198
41.6320;-0.1851;-0.2510;1.1127;1.156
41.6350;-0.2508;-0.2323;1.1975;1.245
41.6400;-0.1698;-0.3097;1.1103;1.165
41.6450;0.0341;-0.4305;1.2147;1.289
41.6560;0.1265;-0.5280;1.2906;1.400
41.6580;0.0930;-0.5928;1.2234;1.363
41.6600;0.1398;-0.6009;1.2330;1.379
41.6740;0.2290;-0.6002;1.3242;1.472
41.6740;0.3274;-0.6339;1.2720;1.458
41.6770;0.3875;-0.6785;1.2346;1.461
41.6820;0.4956;-0.7672;1.0781;1.413
41.6850;0.5371;-0.8521;0.9315;1.372
41.6900;0.5749;-0.9330;0.7469;1.326
41.6960;0.6383;-1.0003;0.6057;1.332
41.7010;0.6317;-1.1206;0.4934;1.378
41.7050;0.5694;-1.1598;0.2998;1.326
41.7110;0.5804;-1.2180;0.1924;1.363
41.7160;0.5590;-1.2758;0.1232;1.398
41.7210;0.6099;-1.3282;0.0299;1.462
41.7260;0.6183;-1.3800;-0.0012;1.512
41.7320;0.6174;-1.3787;-0.0419;1.511
41.7360;0.6407;-1.4630;-0.0733;1.599
41.7410;0.6880;-1.5517;-0.0424;1.698
41.7460;0.7064;-1.5876;-0.0356;1.738
41.7520;0.7056;-1.5949;-0.1100;1.747
41.7560;0.6903;-1.6261;-0.1651;1.774
41.7610;0.6607;-1.6384;-0.2201;1.780
41.7730;0.6216;-1.6558;-0.2462;1.786
41.7740;0.6395;-1.6829;-0.2818;1.822
41.7960;0.6282;-1.6908;-0.3411;1.836
41.7970;0.6449;-1.6940;-0.4864;1.877
41.7980;0.6609;-1.6877;-0.5262;1.887
41.7980;0.6859;-1.6765;-0.6090;1.911
41.7990;0.6769;-1.6746;-0.6917;1.934
41.8010;0.6679;-1.6392;-0.7742;1.932
41.8070;0.6540;-1.6130;-0.8329;1.930
41.8120;0.6447;-1.5962;-0.8580;1.923
41.8170;0.6496;-1.5741;-0.9215;1.936
41.8220;0.6306;-1.5033;-0.9613;1.892
41.8270;0.6547;-1.4744;-0.9679;1.881
41.8330;0.6647;-1.5019;-0.9509;1.898
41.8370;0.6461;-1.4708;-0.9677;1.875
41.8420;0.6136;-1.4436;-0.9514;1.835
41.8580;0.5620;-1.4346;-0.8445;1.757
41.8600;0.5441;-1.4152;-0.7953;1.712
41.8600;0.5452;-1.3852;-0.7130;1.651
41.8620;0.5317;-1.3736;-0.6407;1.606
41.8790;0.5612;-1.3039;-0.6116;1.546
41.8790;0.5999;-1.2287;-0.6449;1.512
41.8800;0.5379;-1.1861;-0.5972;1.433
41.8870;0.5089;-1.1427;-0.4636;1.334
41.8880;0.4652;-1.0746;-0.3974;1.237
41.8920;0.4828;-1.0679;-0.3314;1.218
41.8990;0.4757;-1.0748;-0.2226;1.196
41.9020;0.4629;-1.0333;-0.1331;1.140
41.9070;0.4016;-1.0107;-0.0389;1.088
41.9130;0.4023;-1.0260;0.0263;1.102
41.9180;0.3786;-0.9790;0.1585;1.062
41.9220;0.3596;-0.9750;0.2570;1.070
41.9270;0.3214;-0.9757;0.3123;1.074
41.9330;0.3265;-0.9431;0.3724;1.065
41.9370;0.2744;-0.9107;0.4324;1.045
41.9430;0.2560;-0.8978;0.4255;1.026
41.9490;0.2238;-0.8613;0.3613;0.960
41.9530;0.1681;-0.8249;0.3067;0.896
41.9580;0.1468;-0.8367;0.3191;0.907
41.9740;0.1213;-0.8344;0.2742;0.887
41.9750;0.0918;-0.8466;0.1383;0.863
41.9750;0.0442;-0.7728;0.0457;0.775
41.9780;-0.0074;-0.7375;0.0010;0.737
41.9840;0.0087;-0.7115;-0.0821;0.716
41.9940;0.0064;-0.6664;-0.1365;0.680
41.9950;0.0622;-0.6305;-0.1383;0.648
42.0000;0.0802;-0.5850;-0.1164;0.602
42.0030;0.0461;-0.5587;-0.1375;0.577
42.0080;0.0080;-0.5180;-0.1348;0.535
42.0130;-0.0584;-0.4914;-0.0508;0.497
42.0180;-0.0866;-0.4362;0.0378;0.446
42.0230;-0.0814;-0.3858;0.1694;0.429
42.0280;-0.1198;-0.3691;0.1765;0.426
42.0340;-0.1686;-0.3576;0.2174;0.451
42.0380;-0.1559;-0.3180;0.2344;0.425
42.0430;-0.2157;-0.3268;0.2326;0.455
42.0500;-0.2664;-0.2837;0.2501;0.463
42.0540;-0.2460;-0.2559;0.1197;0.375
42.0590;-0.2933;-0.2434;0.1188;0.399
42.0640;-0.2837;-0.2509;-0.0013;0.379
42.0760;-0.2795;-0.2446;-0.1211;0.391
42.0760;-0.2756;-0.2291;-0.3028;0.469
42.0790;-0.1809;-0.1947;-0.3885;0.471
42.0840;-0.1676;-0.2034;-0.4503;0.522
42.0890;-0.1350;-0.1926;-0.5264;0.577
42.0960;-0.1166;-0.1526;-0.4734;0.511
42.1000;-0.1125;-0.0736;-0.5068;0.524
42.1040;-0.1179;-0.0274;-0.4304;0.447
42.1090;-0.1088;0.0336;-0.3398;0.358
42.1170;-0.1186;0.0091;-0.3165;0.338
42.1190;-0.0663;0.0327;-0.2503;0.261
42.1240;-0.0571;0.0613;-0.1412;0.164
42.1290;-0.0003;0.0612;-0.0752;0.097
42.1350;0.0322;0.1092;0.0289;0.117
42.1390;0.0930;0.1142;0.1138;0.186
42.1440;0.1056;0.1287;0.1986;0.259
42.1500;0.1367;0.1526;0.2738;0.342
42.1540;0.0908;0.1380;0.3299;0.369
42.1590;0.1733;0.1232;0.3574;0.416
42.1750;0.1740;0.0940;0.3992;0.446
42.1760;0.1742;0.1220;0.4076;0.460
42.1780;0.2079;0.0878;0.3874;0.448
42.1920;0.2466;0.0771;0.3242;0.415
42.1930;0.2808;0.0950;0.3136;0.432
42.1930;0.2963;0.0604;0.1883;0.356
42.1950;0.3362;0.0018;0.1874;0.385
42.2000;0.3286;0.0055;0.1674;0.369
42.2050;0.3022;0.0379;0.0612;0.311
42.2100;0.3621;0.0227;0.0842;0.372
42.2160;0.3073;0.0316;0.0546;0.314
42.2200;0.3293;0.0359;0.0727;0.339
42.2250;0.3131;0.0498;0.0956;0.331
42.2310;0.3162;0.0492;0.0659;0.327
42.2360;0.3049;0.0530;0.0602;0.315
42.2400;0.2937;0.0709;0.0020;0.302
42.2450;0.2254;0.0739;0.0013;0.237
42.2580;0.2199;0.0861;-0.1141;0.262
42.2590;0.1480;0.0980;-0.1672;0.244
42.2780;0.1101;0.0908;-0.2537;0.291
42.2790;0.0678;0.0692;-0.3115;0.326
42.2790;-0.0128;0.1197;-0.3501;0.370
42.2800;-0.0647;0.1322;-0.3887;0.416
42.2840;-0.0928;0.1640;-0.3604;0.407
42.2860;-0.0684;0.2012;-0.3705;0.427
42.2910;-0.1018;0.2293;-0.3903;0.464
42.2960;-0.1019;0.2197;-0.3862;0.456
42.3010;-0.1074;0.2011;-0.3439;0.413
42.3060;-0.1325;0.2020;-0.2683;0.361
42.3110;-0.1199;0.1842;-0.2215;0.312
42.3170;-0.0554;0.1712;-0.1316;0.223
42.3210;-0.0156;0.1535;-0.0800;0.174
42.3260;0.0327;0.1644;-0.0236;0.169
42.3330;0.0514;0.1321;0.1142;0.182
42.3360;0.0696;0.1472;0.1228;0.204
42.3410;0.0635;0.1666;0.1986;0.267
42.3460;0.0050;0.1661;0.2313;0.285
42.3520;0.0087;0.1741;0.3169;0.362
42.3560;-0.0353;0.1764;0.2687;0.323
42.3610;-0.0408;0.2018;0.1490;0.254
42.3760;-0.0031;0.2027;0.0678;0.214
42.3760;-0.0079;0.2178;-0.1089;0.244
42.3790;-0.0073;0.2422;-0.2903;0.378
42.3960;-0.0204;0.3151;-0.4047;0.513
42.3970;-0.0664;0.4078;-0.4187;0.588
42.4000;-0.0402;0.4630;-0.3947;0.610
42.4000;-0.0378;0.5140;-0.3614;0.629
42.4020;-0.0881;0.4842;-0.3521;0.605
42.4070;-0.1292;0.4556;-0.3956;0.617
42.4120;-0.1272;0.3947;-0.3198;0.524
42.4180;-0.0196;0.3729;-0.1774;0.413
42.4220;-0.0078;0.3274;0.0031;0.328
42.4270;-0.1016;0.3207;0.0015;0.336
42.4330;-0.1482;0.3864;0.0239;0.415
42.4370;-0.1137;0.3615;0.0987;0.392
42.4420;-0.0314;0.3316;0.2261;0.403
42.4470;0.0942;0.3629;0.3919;0.542
42.4580;0.1722;0.3208;0.4573;0.585
42.4590;0.1641;0.3103;0.3652;0.507
42.4640;0.2233;0.3460;0.3023;0.511
42.4790;0.2254;0.3940;0.3116;0.551
42.4800;0.2323;0.4164;0.2066;0.520
42.4800;0.1386;0.5283;0.0684;0.550
42.4880;0.0112;0.6393;-0.0502;0.641
42.4890;-0.0159;0.7022;-0.1160;0.712
42.4920;-0.0051;0.6791;-0.1674;0.699
42.4980;-0.0038;0.6560;-0.2760;0.712
42.5030;0.0602;0.6520;-0.3224;0.730
42.5080;0.1058;0.5908;-0.3785;0.710
42.5130;0.0997;0.5778;-0.3677;0.692
42.5190;0.0804;0.6081;-0.4241;0.746
42.5230;-0.0431;0.7340;-0.3657;0.821
42.5280;-0.0842;0.7882;-0.3554;0.869
42.5350;-0.1864;0.8279;-0.3021;0.901
42.5380;-0.2306;0.8198;-0.2394;0.885
42.5450;-0.2795;0.7780;-0.2294;0.858
42.5500;-0.2899;0.7410;-0.1476;0.809
42.5530;-0.2376;0.7704;-0.0658;0.809
42.5580;-0.1185;0.8756;-0.1993;0.906
42.5650;-0.2196;0.9618;-0.3517;1.047
42.5690;-0.3493;0.9813;-0.3222;1.090
42.5730;-0.3595;0.9820;-0.2881;1.085
42.5780;-0.3797;0.9353;-0.3401;1.065
42.5920;-0.3862;0.9035;-0.2869;1.024
42.5920;-0.3741;0.9005;-0.2576;1.009
42.5950;-0.3388;0.9164;-0.1279;0.985
42.6110;-0.3617;0.9701;-0.0793;1.038
42.6120;-0.3853;1.0038;-0.0497;1.076
42.6120;-0.3903;1.0604;-0.1108;1.135
42.6150;-0.4435;1.0729;-0.2193;1.182
42.6190;-0.4062;1.0894;-0.3273;1.208
42.6240;-0.3885;1.1002;-0.4590;1.254
42.6290;-0.3853;1.0768;-0.5424;1.266
42.6340;-0.3679;1.0817;-0.7261;1.354
42.6390;-0.3645;1.0529;-0.8473;1.400
42.6440;-0.3607;1.0144;-0.8583;1.377
42.6520;-0.3466;0.9900;-0.8933;1.378
42.6540;-0.3080;0.9511;-0.9330;1.368
42.6590;-0.3023;0.8981;-0.9393;1.334
42.6640;-0.2528;0.9220;-0.9458;1.345
42.6750;-0.2741;0.9607;-0.9142;1.354
42.6760;-0.3615;0.9854;-0.8541;1.353
42.6950;-0.3474;1.0868;-0.7416;1.361
42.6960;-0.3614;1.0877;-0.6629;1.324
42.6960;-0.3846;1.0504;-0.5938;1.266
42.6970;-0.3787;0.9935;-0.5678;1.205
42.7020;-0.4015;0.9029;-0.5991;1.156
42.7040;-0.4048;0.9461;-0.6112;1.197
42.7090;-0.4460;0.9885;-0.6135;1.246
42.7160;-0.4965;1.0783;-0.7019;1.379
42.7200;-0.5903;1.2152;-0.7516;1.546
42.7240;-0.6751;1.3618;-0.9113;1.772
42.7320;-0.7371;1.5141;-0.9753;1.946
42.7350;-0.6567;1.5296;-1.0492;1.968
42.7400;-0.4960;1.4287;-1.0520;1.842
42.7450;-0.3120;1.2360;-0.9219;1.573
42.7520;-0.2044;1.0043;-0.6351;1.206
42.7550;-0.0622;0.8287;-0.2061;0.856
42.7600;-0.0190;0.6750;0.3458;0.759
42.7650;0.0356;0.5419;0.9395;1.085
42.7770;0.0720;0.4613;1.5182;1.588
42.7780;0.1522;0.3895;1.9002;1.946
42.7800;0.1941;0.4070;2.2248;2.270
42.7960;0.1685;0.5039;2.4730;2.529
42.7970;0.1232;0.5651;2.6928;2.754
42.7980;0.2012;0.5907;2.7648;2.834
42.8030;0.3069;0.5182;2.7368;2.802
42.8050;0.3834;0.4247;2.6713;2.732
42.8100;0.4355;0.3152;2.5489;2.605
42.8150;0.5064;0.2284;2.3792;2.443
42.8210;0.5057;0.1169;2.2100;2.270
42.8250;0.4666;0.0721;2.0171;2.072
42.8310;0.4131;-0.0299;1.8293;1.876
42.8360;0.4266;-0.0834;1.6224;1.680
42.8400;0.4638;-0.1216;1.4395;1.517
42.8460;0.4870;-0.2063;1.3569;1.456
42.8520;0.5586;-0.2945;1.1976;1.354
42.8560;0.6553;-0.3960;1.1432;1.376
42.8610;0.6816;-0.4632;1.1556;1.419
42.8760;0.7241;-0.5299;1.2347;1.526
42.8770;0.7490;-0.5823;1.2609;1.578
42.8820;0.7756;-0.6306;1.2824;1.626
42.8820;0.7464;-0.6560;1.3089;1.643
42.9010;0.6944;-0.7404;1.2495;1.610
42.9020;0.6044;-0.7308;1.1669;1.504
42.9030;0.5191;-0.7375;0.9222;1.290
42.9030;0.4379;-0.7364;0.7453;1.136
42.9060;0.3701;-0.7321;0.4927;0.957
42.9110;0.3491;-0.7194;0.1739;0.818
42.9190;0.3222;-0.7315;-0.1537;0.814
42.9220;0.3135;-0.7491;-0.3563;0.887
42.9260;0.3283;-0.7431;-0.5824;1.000
42.9320;0.2761;-0.7372;-0.7603;1.094
42.9380;0.2668;-0.7409;-0.8136;1.132
42.9410;0.2334;-0.7493;-0.8573;1.162
42.9460;0.2333;-0.7527;-0.8483;1.158
42.9520;0.2520;-0.6984;-0.8776;1.150
42.9570;0.2894;-0.6771;-0.8973;1.161
42.9620;0.3264;-0.6986;-0.8884;1.176
42.9770;0.3581;-0.7151;-0.8270;1.150
42.9780;0.4178;-0.7361;-0.8134;1.174
42.9790;0.3239;-0.7044;-0.8237;1.131
42.9960;0.2633;-0.6821;-0.7336;1.036
42.9970;0.3069;-0.6884;-0.7152;1.039
42.9980;0.3446;-0.7041;-0.7543;1.088
43.0000;0.3239;-0.7569;-0.8223;1.164
43.0030;0.3503;-0.8320;-0.8953;1.271
43.0070;0.3235;-0.8957;-0.8348;1.266
43.0120;0.3252;-0.9480;-0.6840;1.213
43.0190;0.2979;-1.0130;-0.5291;1.181
43.0220;0.2323;-1.1291;-0.3269;1.198
43.0270;0.2578;-1.2205;-0.1873;1.261
43.0330;0.2648;-1.3065;-0.0338;1.333
43.0380;0.2101;-1.3632;0.1624;1.389
43.0420;0.1419;-1.4436;0.1814;1.462
43.0480;0.1416;-1.4518;0.2432;1.479
43.0530;0.1567;-1.5364;0.3717;1.588
43.0580;0.1967;-1.6544;0.4954;1.738
43.0630;0.1896;-1.6865;0.5615;1.788
43.0770;0.2358;-1.7140;0.6036;1.832
43.0780;0.2155;-1.7803;0.6554;1.909
43.0780;0.1713;-1.8472;0.6834;1.977
43.0980;0.1364;-1.8285;0.6925;1.960
43.1000;0.1148;-1.8533;0.6109;1.955
43.1000;0.1830;-1.8976;0.5869;1.995
43.1010;0.1395;-1.9033;0.5104;1.975
43.1030;0.0610;-1.9131;0.4721;1.971
43.1080;0.0958;-1.8839;0.6011;1.980
43.1130;0.0183;-1.8454;0.9214;2.063
43.1200;0.0198;-1.8179;1.3232;2.249
43.1230;0.0081;-1.7882;1.3189;2.222
43.1280;-0.0687;-1.6361;0.9183;1.877
43.1350;-0.0468;-1.4944;0.5090;1.579
43.1390;0.0799;-1.4619;0.1287;1.470
43.1440;0.2073;-1.4516;-0.1321;1.472
43.1480;0.2889;-1.4770;-0.2692;1.529
43.1540;0.3682;-1.5136;-0.3210;1.590
43.1590;0.3789;-1.5035;-0.3788;1.596
43.1630;0.3784;-1.4614;-0.3038;1.540
43.1770;0.2711;-1.3970;-0.2539;1.446
43.1780;0.2384;-1.2680;-0.1571;1.300
43.1990;0.2029;-1.1420;0.0154;1.160
43.2020;0.1547;-1.0292;0.1490;1.051
43.2030;0.1982;-0.9355;0.2442;0.987
43.2030;0.2562;-0.8091;0.3299;0.911
43.2040;0.2609;-0.7130;0.4064;0.861
43.2040;0.3028;-0.6669;0.3400;0.807
43.2090;0.3335;-0.6519;0.2409;0.771
43.2150;0.3096;-0.6250;0.1189;0.708
43.2210;0.3553;-0.5618;-0.0789;0.669
43.2240;0.3222;-0.4668;-0.2854;0.635
43.2290;0.2681;-0.4112;-0.4579;0.671
43.2350;0.2363;-0.3563;-0.5915;0.730
43.2390;0.2606;-0.2873;-0.7584;0.852
43.2440;0.2552;-0.2615;-0.8772;0.950
43.2500;0.2392;-0.2591;-0.9242;0.989
43.2550;0.2657;-0.2656;-0.9425;1.015
43.2600;0.3208;-0.2425;-0.9372;1.020
43.2650;0.4046;-0.2039;-0.8796;0.989
43.2780;0.4505;-0.1598;-0.8414;0.968
43.2790;0.4396;-0.1436;-0.8035;0.927
43.2800;0.4009;-0.1120;-0.7278;0.838
43.2980;0.3823;-0.0892;-0.6476;0.757
43.2990;0.3742;-0.1137;-0.4386;0.588
43.3000;0.4338;-0.1282;-0.3065;0.546
43.3010;0.4221;-0.1137;-0.1842;0.474
43.3060;0.4441;-0.1329;-0.0621;0.468
43.3100;0.5000;-0.1572;0.0409;0.526
43.3150;0.5514;-0.1535;0.0913;0.580
43.3200;0.5362;-0.1888;0.1322;0.584
43.3250;0.5310;-0.2440;0.2020;0.618
43.3300;0.4496;-0.2092;0.1715;0.525
43.3360;0.4499;-0.2040;0.1365;0.512
43.3400;0.3740;-0.1466;0.1590;0.432
43.3450;0.2745;-0.1092;0.1769;0.344
43.3500;0.2232;-0.0915;0.0944;0.259
43.3550;0.1339;-0.0221;0.0840;0.160
43.3600;0.0112;0.0083;0.0260;0.030
43.3650;-0.0540;-0.0052;-0.0078;0.055
43.3780;-0.1051;-0.0097;-0.1036;0.148
43.3790;-0.1899;-0.0290;-0.1322;0.233
43.3810;-0.2799;-0.0149;-0.1942;0.341
43.4020;-0.3417;-0.0584;-0.2703;0.440
43.4030;-0.3753;-0.1304;-0.2603;0.475
43.4040;-0.4334;-0.1353;-0.2407;0.514
43.4040;-0.4492;-0.1114;-0.2355;0.519
43.4060;-0.4801;-0.0729;-0.2350;0.540
43.4100;-0.3970;-0.0343;-0.2346;0.462
43.4160;-0.4104;-0.0388;-0.2246;0.469
43.4210;-0.3763;-0.0575;-0.2193;0.439
43.4260;-0.3761;-0.0760;-0.2476;0.457
43.4310;-0.3759;-0.0941;-0.2759;0.476
43.4370;-0.3854;-0.0879;-0.3904;0.556
43.4410;-0.3611;-0.0716;-0.4140;0.554
43.4460;-0.3794;-0.0881;-0.4282;0.579
43.4530;-0.3444;-0.0850;-0.4473;0.571
43.4560;-0.3324;-0.1052;-0.4236;0.549
43.4610;-0.3480;-0.1248;-0.4145;0.555
43.4670;-0.3054;-0.1390;-0.3864;0.512
43.4710;-0.3100;-0.1050;-0.3442;0.475
43.4760;-0.3187;-0.0753;-0.3118;0.452
43.4810;-0.3513;-0.0644;-0.1982;0.408
43.4960;-0.3502;0.0140;-0.1709;0.390
43.4960;-0.3351;0.0256;-0.0816;0.346
43.4970;-0.3155;0.0612;-0.0306;0.323
43.5150;-0.2868;0.0778;0.0250;0.298
43.5160;-0.2733;0.1042;0.0184;0.293
43.5170;-0.3084;0.1452;0.0214;0.342
43.5230;-0.2581;0.2099;0.0005;0.333
43.5240;-0.2468;0.2598;0.0659;0.364
43.5270;-0.2266;0.2758;0.0836;0.367
43.5320;-0.2404;0.2914;0.0391;0.380
43.5380;-0.2549;0.3065;-0.0242;0.399
43.5420;-0.1883;0.3306;-0.0921;0.391
43.5470;-0.1889;0.3784;-0.1216;0.440
43.5540;-0.1846;0.4021;-0.2084;0.489
43.5580;-0.1658;0.3827;-0.2759;0.500
43.5620;-0.1705;0.4686;-0.3148;0.590
43.5670;-0.1173;0.5066;-0.3584;0.632
43.5780;-0.1116;0.5355;-0.4403;0.702
43.5790;-0.1247;0.5602;-0.4554;0.733
43.5960;-0.1231;0.5709;-0.4131;0.715
43.5970;-0.1073;0.5967;-0.4046;0.729
43.5980;-0.0866;0.6520;-0.3532;0.747
43.5990;-0.1283;0.7270;-0.3068;0.799
43.6040;-0.1415;0.7733;-0.1744;0.805
43.6070;-0.1070;0.7575;-0.0852;0.770
43.6120;-0.0631;0.7416;0.0948;0.750
43.6190;-0.0670;0.7203;0.1504;0.739
43.6230;-0.0614;0.7319;0.2491;0.776
43.6280;-0.0462;0.7427;0.3049;0.804
43.6330;-0.0265;0.7622;0.3273;0.830
43.6380;-0.0546;0.7523;0.3594;0.836
43.6430;-0.0732;0.7562;0.4060;0.861
43.6480;-0.0587;0.7454;0.3761;0.837
43.6540;-0.0633;0.7482;0.4038;0.853
43.6580;-0.0247;0.7266;0.3933;0.827
43.6630;-0.0050;0.7092;0.3112;0.774
